GEN,UnitOnT0State,PowerGeneratedT0
SolarPhotovoltaic_90_1,121,38.86
SolarPhotovoltaic_91_PA,121,38.86
SolarPhotovoltaic_92_PP,121,15.21
OnshoreWindTurbine_93_1,121,102.71
OnshoreWindTurbine_94_PA,-25,102.71
OnshoreWindTurbine_95_PB,73,102.71
OnshoreWindTurbine_96_PC,1,102.71
OnshoreWindTurbine_97_PP,-49,41.23
OnshoreWindTurbine_98_1,-1,22.3
OnshoreWindTurbine_99_PA,-49,22.3
OnshoreWindTurbine_100_PB,-1,22.3
OnshoreWindTurbine_101_PC,49,22.3
OnshoreWindTurbine_102_PP,-25,22.31
NaturalGasFiredCombinedCycle_103_1,25,104.12
NaturalGasFiredCombinedCycle_104_PA,-1,104.12
NaturalGasFiredCombinedCycle_105_PP,1,14.88
NaturalGasSteamTurbine_106_1,49,140.28
NaturalGasSteamTurbine_107_PA,-1,140.28
NaturalGasFiredCombinedCycle_108_PP,25,22.45
OnshoreWindTurbine_109_1,97,35.91
OnshoreWindTurbine_110_PA,25,35.91
NaturalGasFiredCombinedCycle_111_PP,-1,15.97
OnshoreWindTurbine_112_1,1,32.14
OnshoreWindTurbine_113_PA,-1,32.14
OnshoreWindTurbine_114_PB,-1,32.14
OnshoreWindTurbine_115_PC,-25,32.14
OnshoreWindTurbine_116_PP,1,15.81
OnshoreWindTurbine_117_1,-25,48.73
OnshoreWindTurbine_118_PA,25,48.73
OnshoreWindTurbine_119_PB,1,48.73
OnshoreWindTurbine_120_PC,-1,48.73
OnshoreWindTurbine_121_PP,1,17.22
SolarPhotovoltaic_122_1,25,41.21
SolarPhotovoltaic_123_PA,-1,41.21
SolarPhotovoltaic_124_PP,-1,88.13
SolarPhotovoltaic_125_1,-1,56.21
SolarPhotovoltaic_126_PA,-49,56.21
SolarPhotovoltaic_127_PP,49,55.12
SolarPhotovoltaic_128_1,-1,16.21
SolarPhotovoltaic_129_PA,-1,16.21
SolarPhotovoltaic_130_PP,-1,32.91
SolarPhotovoltaic_131_1,-25,61.21
SolarPhotovoltaic_132_PA,25,61.21
SolarPhotovoltaic_133_PP,-1,57.1
OnshoreWindTurbine_134_1,-49,42.13
OnshoreWindTurbine_135_PA,73,42.13
OnshoreWindTurbine_136_PB,1,42.13
OnshoreWindTurbine_137_PC,-49,42.13
OnshoreWindTurbine_138_PP,1,27.81
OnshoreWindTurbine_139_1,-49,41.78
OnshoreWindTurbine_140_PA,25,41.78
OnshoreWindTurbine_141_PB,-1,41.78
OnshoreWindTurbine_142_PC,49,41.78
OnshoreWindTurbine_143_PP,1,18.22
OnshoreWindTurbine_144_1,1,51.31
OnshoreWindTurbine_145_PA,25,51.31
OnshoreWindTurbine_146_PB,1,51.31
OnshoreWindTurbine_147_PC,-49,51.31
OnshoreWindTurbine_148_PP,-1,38.12
SolarPhotovoltaic_149_1,-25,43.51
SolarPhotovoltaic_150_PA,121,43.51
SolarPhotovoltaic_151_PP,1,68.21
SolarPhotovoltaic_152_1,25,25.87
SolarPhotovoltaic_153_PA,1,25.87
SolarPhotovoltaic_154_PP,1,33.53
SolarPhotovoltaic_155_1,-1,27.31
SolarPhotovoltaic_156_PA,-1,27.31
SolarPhotovoltaic_157_PP,-25,19.21
OnshoreWindTurbine_158_1,-8,97.13
OnshoreWindTurbine_159_PA,1,97.13
OnshoreWindTurbine_160_PP,25,20.93
SolarPhotovoltaic_161_1,-73,35.13
SolarPhotovoltaic_162_PA,-25,35.13
SolarPhotovoltaic_163_PP,1,56.13
OnshoreWindTurbine_164_1,1,12.83
OnshoreWindTurbine_165_PA,-24,0.0
OnshoreWindTurbine_166_PB,-1,12.83
OnshoreWindTurbine_167_PC,-1,12.83
OnshoreWindTurbine_168_PP,-73,5.21
OnshoreWindTurbine_169_1,49,103.41
OnshoreWindTurbine_170_PA,-1,103.41
OnshoreWindTurbine_171_PB,-1,103.41
OnshoreWindTurbine_172_PC,73,103.41
OnshoreWindTurbine_173_PP,-1,52.13
NaturalGasSteamTurbine_174_1,-1,90.83
NaturalGasSteamTurbine_175_PA,-49,90.83
NaturalGasFiredCombinedCycle_176_PP,-1,19.7
NaturalGasSteamTurbine_177_1,-25,91.41
NaturalGasSteamTurbine_178_PA,49,91.41
NaturalGasFiredCombinedCycle_179_PP,-121,20.03
OnshoreWindTurbine_180_1,-25,35.13
OnshoreWindTurbine_181_PA,1,35.13
OnshoreWindTurbine_182_PB,25,35.13
OnshoreWindTurbine_183_PC,1,35.13
OnshoreWindTurbine_184_PP,25,38.41
SolarPhotovoltaic_185_1,-49,99.13
SolarPhotovoltaic_186_PA,1,99.13
SolarPhotovoltaic_187_PP,1,65.21
OnshoreWindTurbine_188_1,-49,42.13
OnshoreWindTurbine_189_PA,-25,42.13
OnshoreWindTurbine_190_PB,-1,42.13
OnshoreWindTurbine_191_PC,-1,42.13
OnshoreWindTurbine_192_PP,1,39.41
SolarPhotovoltaic_193_1,1,35.18
SolarPhotovoltaic_194_PA,-25,35.18
SolarPhotovoltaic_195_PP,-8,39.41
SolarPhotovoltaic_196_1,1,17.51
SolarPhotovoltaic_197_PA,-1,17.51
SolarPhotovoltaic_198_PP,97,16.21
SolarPhotovoltaic_199_1,-1,17.13
SolarPhotovoltaic_200_PA,-49,17.13
SolarPhotovoltaic_201_PP,1,16.88
OnshoreWindTurbine_202_1,-25,82.13
OnshoreWindTurbine_203_PA,-25,82.13
OnshoreWindTurbine_204_PB,25,82.13
OnshoreWindTurbine_205_PC,1,82.13
OnshoreWindTurbine_206_PP,1,42.13
OnshoreWindTurbine_207_1,-1,34.21
OnshoreWindTurbine_208_PA,1,34.21
OnshoreWindTurbine_209_PB,-25,34.21
OnshoreWindTurbine_210_PC,25,34.21
OnshoreWindTurbine_211_PP,1,45.13
SolarPhotovoltaic_212_1,73,38.71
SolarPhotovoltaic_213_PA,-1,38.71
SolarPhotovoltaic_214_PP,-73,67.13
OnshoreWindTurbine_215_1,1,75.81
OnshoreWindTurbine_216_PA,-25,75.81
OnshoreWindTurbine_217_PB,-25,75.81
OnshoreWindTurbine_218_PC,-25,75.81
OnshoreWindTurbine_219_PP,-49,48.51
OnshoreWindTurbine_220_1,-25,25.13
OnshoreWindTurbine_221_PA,1,25.13
OnshoreWindTurbine_222_PB,-49,25.13
OnshoreWindTurbine_223_PC,-49,25.13
OnshoreWindTurbine_224_PP,-25,39.21
SolarPhotovoltaic_225_1,1,58.12
SolarPhotovoltaic_226_PA,-25,58.12
SolarPhotovoltaic_227_PP,-25,70.13
SolarPhotovoltaic_228_1,-121,51.23
SolarPhotovoltaic_229_PA,-1,51.23
SolarPhotovoltaic_230_PC,-73,57.21
SolarPhotovoltaic_231_PP,-1,38.12
OnshoreWindTurbine_232_1,49,48.13
OnshoreWindTurbine_233_PA,-8,48.13
OnshoreWindTurbine_234_PB,-49,48.13
OnshoreWindTurbine_235_PC,-1,48.13
OnshoreWindTurbine_236_PP,1,24.31
SolarPhotovoltaic_237_1,1,37.12
SolarPhotovoltaic_238_PA,49,37.12
SolarPhotovoltaic_239_PP,-49,56.92
OnshoreWindTurbine_240_1,-24,0.0
OnshoreWindTurbine_241_PA,-8,138.41
OnshoreWindTurbine_242_PB,1,138.41
OnshoreWindTurbine_243_PC,1,138.41
OnshoreWindTurbine_244_PP,-49,41.07
OnshoreWindTurbine_245_1,1,80.12
OnshoreWindTurbine_246_PA,-1,80.12
OnshoreWindTurbine_247_PB,-25,80.12
OnshoreWindTurbine_248_PC,25,80.12
OnshoreWindTurbine_249_PP,-1,42.57
OnshoreWindTurbine_250_1,-25,52.86
OnshoreWindTurbine_251_PA,1,52.86
OnshoreWindTurbine_252_PB,1,52.86
OnshoreWindTurbine_253_PC,1,52.86
OnshoreWindTurbine_254_PP,25,25.13
OnshoreWindTurbine_255_1,-49,73.12
OnshoreWindTurbine_256_PA,-1,73.12
OnshoreWindTurbine_257_PB,1,73.12
OnshoreWindTurbine_258_PC,1,73.12
OnshoreWindTurbine_259_PP,-1,32.18
SolarPhotovoltaic_260_1,25,78.11
SolarPhotovoltaic_261_PA,-73,78.11
SolarPhotovoltaic_262_PP,1,52.13
SolarPhotovoltaic_263_1,-1,1.79
SolarPhotovoltaic_264_PA,-1,1.79
SolarPhotovoltaic_265_PP,-1,2.13
SolarPhotovoltaic_266_1,-1,160.2
SolarPhotovoltaic_267_PA,1,160.2
SolarPhotovoltaic_268_PP,1,45.13
ConventionalHydroelectric_269_1,-1,6.1
ConventionalHydroelectric_270_PA,1,6.1
NaturalGasInternalCombustionEngine_271_PP,49,1.22
NaturalGasSteamTurbine_272_1,-1,135.12
NaturalGasSteamTurbine_273_PA,-73,135.12
OnshoreWindTurbine_274_PP,49,43.19
OnshoreWindTurbine_275_1,25,91.32
OnshoreWindTurbine_276_PA,-49,91.32
OnshoreWindTurbine_277_PB,-1,91.32
OnshoreWindTurbine_278_PC,-25,91.32
OnshoreWindTurbine_279_PP,-1,41.23
OnshoreWindTurbine_280_1,1,52.13
OnshoreWindTurbine_281_PA,1,52.13
OnshoreWindTurbine_282_PB,-1,52.13
OnshoreWindTurbine_283_PC,-25,52.13
OnshoreWindTurbine_284_PP,-49,33.01
SolarPhotovoltaic_285_1,-1,51.34
SolarPhotovoltaic_286_PA,-8,51.34
SolarPhotovoltaic_287_PP,-25,42.13
SolarPhotovoltaic_289_2,-97,172.13
SolarPhotovoltaic_291_PB,-1,172.13
SolarPhotovoltaic_292_PP,-1,90.23
SolarPhotovoltaic_293_1,73,42.34
SolarPhotovoltaic_294_2,121,94.32
SolarPhotovoltaic_295_3,-49,72.11
SolarPhotovoltaic_296_1,49,131.45
SolarPhotovoltaic_298_PA,-1,131.45
SolarPhotovoltaic_300_PP,-1,102.31
SolarPhotovoltaic_301_1,-1,34.13
SolarPhotovoltaic_303_PA,-97,34.13
SolarPhotovoltaic_305_PP,25,89.13
OnshoreWindTurbine_306_1,1,141.23
OnshoreWindTurbine_307_PA,1,141.23
OnshoreWindTurbine_308_PB,-1,141.23
OnshoreWindTurbine_309_PC,-1,141.23
OnshoreWindTurbine_310_PP,-49,43.12
SolarPhotovoltaic_311_1,-1,45.13
SolarPhotovoltaic_312_PA,-73,45.13
SolarPhotovoltaic_313_PP,1,87.21
SolarPhotovoltaic_314_1,-25,90.13
SolarPhotovoltaic_315_PA,-1,90.13
SolarPhotovoltaic_316_PP,-97,52.13
SolarPhotovoltaic_317_1,1,26.13
SolarPhotovoltaic_318_PA,-49,26.13
SolarPhotovoltaic_319_PP,-25,42.13
SolarPhotovoltaic_320_1,-8,42.18
SolarPhotovoltaic_321_PA,1,42.18
SolarPhotovoltaic_322_PP,-25,90.13
SolarPhotovoltaic_323_1,25,21.2
SolarPhotovoltaic_324_PA,-1,21.2
SolarPhotovoltaic_325_PP,49,16.21
OnshoreWindTurbine_326_1,1,34.13
OnshoreWindTurbine_327_PA,-25,34.13
OnshoreWindTurbine_328_PB,-24,0.0
OnshoreWindTurbine_329_PC,1,34.13
OnshoreWindTurbine_330_PP,-24,0.0
SolarPhotovoltaic_331_1,97,43.31
SolarPhotovoltaic_332_PA,-49,43.31
SolarPhotovoltaic_333_PP,73,87.22
SolarPhotovoltaic_334_1,1,35.13
SolarPhotovoltaic_335_PA,-1,35.13
SolarPhotovoltaic_336_PP,1,24.13
SolarPhotovoltaic_337_1,1,14.31
SolarPhotovoltaic_338_PA,1,14.31
SolarPhotovoltaic_339_PP,25,9.13
SolarPhotovoltaic_340_1,1,34.21
SolarPhotovoltaic_341_PA,-49,34.21
SolarPhotovoltaic_342_PP,-49,35.13
SolarPhotovoltaic_343_1,1,44.13
SolarPhotovoltaic_344_PA,-1,44.13
SolarPhotovoltaic_345_PP,-1,54.22
SolarPhotovoltaic_346_1,-97,72.13
SolarPhotovoltaic_347_PA,-1,72.13
SolarPhotovoltaic_348_PP,1,48.12
OnshoreWindTurbine_349_1,25,38.13
OnshoreWindTurbine_350_PA,121,38.13
OnshoreWindTurbine_351_PB,-1,38.13
OnshoreWindTurbine_352_PC,-1,38.13
OnshoreWindTurbine_353_PP,1,14.21
OnshoreWindTurbine_354_1,-73,73.12
OnshoreWindTurbine_355_PA,1,73.12
OnshoreWindTurbine_356_PB,1,73.12
OnshoreWindTurbine_357_PC,1,73.12
OnshoreWindTurbine_358_PP,73,44.51
SolarPhotovoltaic_359_1,-1,42.13
SolarPhotovoltaic_360_PA,-1,42.13
SolarPhotovoltaic_361_PP,-1,35.21
SolarPhotovoltaic_362_1,121,43.13
SolarPhotovoltaic_363_PA,25,43.13
SolarPhotovoltaic_364_PP,73,37.82
SolarPhotovoltaic_365_1,-73,49.13
SolarPhotovoltaic_366_PA,-49,49.13
SolarPhotovoltaic_367_PP,49,44.12
OnshoreWindTurbine_368_1,-25,90.21
OnshoreWindTurbine_369_PA,-1,90.21
OnshoreWindTurbine_370_PB,25,90.21
OnshoreWindTurbine_371_PC,-25,90.21
OnshoreWindTurbine_372_PP,-1,34.81
OnshoreWindTurbine_375_1,-25,40.18
OnshoreWindTurbine_376_PA,1,40.18
OnshoreWindTurbine_377_PB,25,40.18
OnshoreWindTurbine_378_PC,-1,40.18
OnshoreWindTurbine_379_PP,-25,38.13
SolarPhotovoltaic_384_1,1,39.42
SolarPhotovoltaic_385_PA,-25,39.42
SolarPhotovoltaic_386_PP,25,37.21
SolarPhotovoltaic_387_1,1,22.18
SolarPhotovoltaic_388_PA,-1,22.18
SolarPhotovoltaic_389_PP,1,19.21
SolarPhotovoltaic_390_1,97,31.21
SolarPhotovoltaic_391_PA,-1,31.21
SolarPhotovoltaic_392_PP,-1,34.13
SolarPhotovoltaic_395_1,-73,28.21
SolarPhotovoltaic_397_PA,-8,28.21
SolarPhotovoltaic_399_PP,1,42.82
SolarPhotovoltaic_400_1,49,61.21
SolarPhotovoltaic_402_PA,-1,61.21
SolarPhotovoltaic_404_PP,-49,56.21
NaturalGasSteamTurbine_405_1,-8,157.21
NaturalGasSteamTurbine_406_PA,1,157.21
SolarPhotovoltaic_408_PA,-25,35.22
SolarPhotovoltaic_409_PB,73,55.71
SolarPhotovoltaic_410_PC,-25,85.11
SolarPhotovoltaic_411_PA,1,42.34
SolarPhotovoltaic_412_PB,-73,68.22
SolarPhotovoltaic_413_PC,49,72.11
SolarPhotovoltaic_414_1,49,23.41
SolarPhotovoltaic_415_PA,-1,23.41
SolarPhotovoltaic_416_PP,49,19.02
NaturalGasSteamTurbine_111180_1,-1,87.52
NaturalGasSteamTurbine_111181_1,25,303.73
NaturalGasFiredCombustionTurbine_111183_1,-25,15.73
NaturalGasFiredCombustionTurbine_111184_1,-1,6.3
NaturalGasFiredCombustionTurbine_111185_1,73,23.18
NaturalGasFiredCombustionTurbine_111186_1,1,23.19
NaturalGasFiredCombustionTurbine_111187_1,1,21.89
NaturalGasFiredCombustionTurbine_111188_1,-25,26.28
NaturalGasFiredCombinedCycle_111190_1,-25,27.6
NaturalGasFiredCombinedCycle_111191_1,-1,48.44
NaturalGasFiredCombinedCycle_111192_1,-73,20.52
NaturalGasFiredCombinedCycle_111193_1,-25,14.65
NaturalGasFiredCombinedCycle_111194_1,1,28.41
NaturalGasFiredCombinedCycle_111195_1,25,24.09
NaturalGasFiredCombinedCycle_111196_1,-1,14.15
NaturalGasFiredCombinedCycle_111197_1,-1,13.05
NaturalGasFiredCombinedCycle_111198_1,1,13.03
NaturalGasFiredCombinedCycle_111199_1,-1,25.07
NaturalGasFiredCombustionTurbine_111200_1,-1,25.87
NaturalGasFiredCombustionTurbine_111201_1,49,25.9
NaturalGasFiredCombustionTurbine_111202_1,73,10.82
NaturalGasFiredCombustionTurbine_111203_1,-1,8.97
NaturalGasFiredCombustionTurbine_111204_1,121,17.69
NaturalGasFiredCombustionTurbine_111205_1,1,26.75
NaturalGasFiredCombustionTurbine_111206_1,-1,3.03
NaturalGasFiredCombustionTurbine_111212_1,-8,1.49
NaturalGasSteamTurbine_111212_2,-8,165.98
NaturalGasSteamTurbine_111213_1,-8,34.5
NaturalGasSteamTurbine_111214_1,-8,44.2
NaturalGasSteamTurbine_111215_1,-8,29.81
Nuclear_111217_1,24,201.18
Nuclear_111218_1,24,178.29
NaturalGasFiredCombustionTurbine_111220_1,-1,34.89
NaturalGasFiredCombustionTurbine_111221_1,-1,13.8
NaturalGasFiredCombustionTurbine_111223_1,-1,3.97
NaturalGasFiredCombustionTurbine_111231_1,-1,20.03
NaturalGasFiredCombustionTurbine_111232_1,-25,7.5
NaturalGasFiredCombustionTurbine_111233_1,-1,27.46
NaturalGasFiredCombustionTurbine_111234_1,-25,19.31
OtherGases_111237_1,49,17.39
NaturalGasFiredCombustionTurbine_111241_2,1,13.43
NaturalGasFiredCombustionTurbine_111242_1,-73,12.12
NaturalGasFiredCombustionTurbine_111242_2,-1,5.59
NaturalGasFiredCombustionTurbine_111243_1,-25,5.77
NaturalGasFiredCombustionTurbine_111243_2,25,1.93
NaturalGasFiredCombustionTurbine_111244_1,-49,2.1
NaturalGasFiredCombustionTurbine_111246_1,-25,68.38
NaturalGasFiredCombustionTurbine_111247_1,1,36.59
NaturalGasFiredCombustionTurbine_111248_1,49,14.6
NaturalGasFiredCombustionTurbine_111249_1,-49,14.84
NaturalGasFiredCombustionTurbine_111249_2,-25,11.82
NaturalGasFiredCombinedCycle_111251_1,1,12.15
NaturalGasFiredCombinedCycle_111252_1,-1,20.23
NaturalGasFiredCombinedCycle_111253_1,1,19.26
NaturalGasFiredCombinedCycle_111254_1,-121,10.92
NaturalGasFiredCombustionTurbine_111260_1,-1,25.93
Batteries_111262_1,-49,14.26
NaturalGasSteamTurbine_111264_1,49,9.49
Batteries_111266_1,-1,6.4
OtherGases_111267_1,1,24.7
OtherGases_111268_1,1,34.86
NaturalGasFiredCombinedCycle_111270_1,-25,58.9
NaturalGasFiredCombinedCycle_111271_1,-1,30.42
NaturalGasFiredCombinedCycle_111272_1,-49,32.31
NaturalGasFiredCombinedCycle_111273_1,1,11.29
NaturalGasFiredCombinedCycle_111274_1,-25,19.97
NaturalGasFiredCombinedCycle_111276_1,-49,21.65
NaturalGasFiredCombinedCycle_111280_1,-1,42.26
NaturalGasFiredCombinedCycle_111281_1,1,37.35
NaturalGasFiredCombinedCycle_111282_1,25,32.22
NaturalGasFiredCombinedCycle_111283_1,-25,13.48
NaturalGasFiredCombinedCycle_111286_1,1,23.14
NaturalGasFiredCombinedCycle_111287_1,1,32.87
NaturalGasFiredCombinedCycle_111288_1,-1,46.3
NaturalGasFiredCombinedCycle_111289_1,-25,26.43
NaturalGasFiredCombinedCycle_111290_1,49,33.36
NaturalGasFiredCombinedCycle_111291_1,-1,15.74
NaturalGasFiredCombustionTurbine_111292_1,25,24.7
NaturalGasFiredCombinedCycle_111295_1,25,16.48
NaturalGasFiredCombinedCycle_111296_1,25,22.97
NaturalGasFiredCombinedCycle_111297_1,1,5.19
NaturalGasFiredCombinedCycle_111301_1,-1,28.92
NaturalGasFiredCombinedCycle_111302_1,1,30.33
NaturalGasFiredCombinedCycle_111303_1,1,20.77
NaturalGasFiredCombinedCycle_111304_1,1,24.52
NaturalGasFiredCombustionTurbine_111306_1,-1,26.33
NaturalGasFiredCombustionTurbine_111307_1,-25,27.46
NaturalGasFiredCombustionTurbine_111308_1,-25,46.9
NaturalGasFiredCombustionTurbine_111309_1,1,47.78
NaturalGasFiredCombinedCycle_111312_1,1,16.83
NaturalGasFiredCombinedCycle_111313_1,73,49.54
NaturalGasFiredCombinedCycle_111314_1,-1,71.73
NaturalGasFiredCombinedCycle_111315_1,25,58.52
NaturalGasFiredCombinedCycle_111316_1,1,8.55
NaturalGasFiredCombinedCycle_111318_1,-1,37.94
NaturalGasFiredCombinedCycle_111319_1,25,69.97
NaturalGasFiredCombinedCycle_111320_1,-25,59.93
NaturalGasFiredCombinedCycle_111321_1,-25,42.35
NaturalGasFiredCombinedCycle_111322_1,-25,63.29
NaturalGasFiredCombinedCycle_111324_1,1,82.41
NaturalGasFiredCombinedCycle_111325_1,1,90.78
NaturalGasFiredCombinedCycle_111326_1,-1,44.07
NaturalGasFiredCombinedCycle_111327_1,1,66.98
Batteries_111329_1,1,5.26
NaturalGasFiredCombustionTurbine_111330_1,1,9.54
NaturalGasFiredCombinedCycle_111333_1,25,110.38
NaturalGasFiredCombinedCycle_111334_1,-97,74.33
NaturalGasFiredCombinedCycle_111335_1,1,77.27
NaturalGasFiredCombinedCycle_111336_1,-25,38.81
NaturalGasFiredCombinedCycle_111339_1,-49,95.32
NaturalGasFiredCombinedCycle_111340_1,-1,37.65
NaturalGasFiredCombinedCycle_111341_1,-1,44.21
NaturalGasFiredCombustionTurbine_111343_1,-49,10.31
NaturalGasFiredCombustionTurbine_111344_1,121,18.13
NaturalGasFiredCombustionTurbine_111344_2,-1,5.07
NaturalGasFiredCombustionTurbine_111345_1,1,6.14
NaturalGasFiredCombinedCycle_111347_1,-25,37.51
NaturalGasFiredCombinedCycle_111348_1,1,24.1
NaturalGasFiredCombinedCycle_111349_1,25,20.63
NaturalGasFiredCombinedCycle_111350_1,-25,35.46
NaturalGasFiredCombinedCycle_111351_1,-49,32.88
NaturalGasFiredCombinedCycle_111352_1,49,66.37
NaturalGasFiredCombinedCycle_111354_1,-49,9.55
NaturalGasFiredCombinedCycle_111355_1,-1,39.06
NaturalGasFiredCombinedCycle_111356_1,-25,44.23
NaturalGasFiredCombinedCycle_111357_1,25,21.32
NaturalGasFiredCombinedCycle_111358_1,-25,32.86
NaturalGasFiredCombinedCycle_111360_1,49,36.35
NaturalGasFiredCombinedCycle_111361_1,-1,22.87
NaturalGasFiredCombinedCycle_111364_1,-1,44.23
NaturalGasFiredCombinedCycle_111365_1,-97,33.19
NaturalGasFiredCombinedCycle_111366_1,1,8.33
NaturalGasFiredCombinedCycle_111367_1,25,25.74
NaturalGasFiredCombinedCycle_111368_1,49,13.5
NaturalGasFiredCombinedCycle_111369_1,25,10.13
NaturalGasFiredCombinedCycle_111372_1,-25,74.41
NaturalGasFiredCombinedCycle_111373_1,-1,22.41
NaturalGasFiredCombinedCycle_111374_1,49,66.8
NaturalGasFiredCombustionTurbine_111376_1,-25,2.28
NaturalGasFiredCombustionTurbine_111378_1,1,6.91
NaturalGasFiredCombustionTurbine_111382_1,1,12.81
Batteries_111384_1,25,4.91
NaturalGasFiredCombustionTurbine_111386_1,-49,32.63
NaturalGasFiredCombinedCycle_111390_1,-25,220.95
NaturalGasFiredCombinedCycle_111391_1,-97,51.41
NaturalGasFiredCombinedCycle_111392_1,-25,156.21
NaturalGasFiredCombustionTurbine_111395_1,-97,7.28
NaturalGasFiredCombustionTurbine_111396_1,25,10.18
NaturalGasFiredCombustionTurbine_111397_1,49,19.57
NaturalGasFiredCombustionTurbine_111398_1,25,24.34
NaturalGasFiredCombustionTurbine_111399_1,-25,14.99
NaturalGasFiredCombustionTurbine_111400_1,-49,18.36
NaturalGasFiredCombustionTurbine_111402_1,-1,13.77
NaturalGasFiredCombustionTurbine_111402_2,1,10.04
NaturalGasFiredCombustionTurbine_111404_1,-25,41.9
SolarPhotovoltaic_111408_1,25,1.83
SolarPhotovoltaic_111410_1,25,3.8
SolarPhotovoltaic_111412_1,1,2.08
NaturalGasFiredCombustionTurbine_120434_1,-1,4.6
NaturalGasFiredCombustionTurbine_120434_2,-1,7.34
NaturalGasFiredCombustionTurbine_120435_1,25,9.75
NaturalGasFiredCombustionTurbine_120436_1,-1,7.55
NaturalGasSteamTurbine_120438_1,1,184.51
NaturalGasSteamTurbine_120439_1,-49,112.96
NaturalGasFiredCombustionTurbine_120442_1,-73,12.14
NaturalGasFiredCombustionTurbine_120442_2,-1,13.89
NaturalGasFiredCombustionTurbine_120443_1,-25,17.18
NaturalGasFiredCombustionTurbine_120443_2,1,17.96
NaturalGasSteamTurbine_120444_1,73,57.33
NaturalGasSteamTurbine_120445_1,25,83.66
NaturalGasSteamTurbine_120446_1,-25,48.81
NaturalGasInternalCombustionEngine_120449_1,25,2.73
NaturalGasInternalCombustionEngine_120449_2,1,3.98
NaturalGasInternalCombustionEngine_120450_1,1,3.63
NaturalGasInternalCombustionEngine_120450_2,-1,4.14
NaturalGasInternalCombustionEngine_120451_1,-1,3.44
NaturalGasInternalCombustionEngine_120451_2,25,1.32
NaturalGasInternalCombustionEngine_120452_1,1,2.6
NaturalGasInternalCombustionEngine_120452_2,49,2.89
NaturalGasInternalCombustionEngine_120453_1,1,3.04
NaturalGasInternalCombustionEngine_120454_1,-25,2.48
NaturalGasInternalCombustionEngine_120454_2,-1,1.26
NaturalGasInternalCombustionEngine_120455_1,1,2.19
NaturalGasInternalCombustionEngine_120455_2,-1,4.13
NaturalGasInternalCombustionEngine_120456_1,-8,1.47
NaturalGasInternalCombustionEngine_120456_2,-1,3.36
NaturalGasInternalCombustionEngine_120457_1,1,1.35
NaturalGasInternalCombustionEngine_120457_2,25,2.04
NaturalGasInternalCombustionEngine_120458_1,-8,3.46
NaturalGasInternalCombustionEngine_120458_2,-1,1.34
NaturalGasInternalCombustionEngine_120459_1,-121,1.71
NaturalGasInternalCombustionEngine_120459_2,1,3.28
NaturalGasInternalCombustionEngine_120460_1,-1,4.12
NaturalGasInternalCombustionEngine_120460_2,-1,2.73
NaturalGasInternalCombustionEngine_120461_1,-73,1.02
NaturalGasFiredCombinedCycle_120472_1,-73,83.8
NaturalGasFiredCombinedCycle_120473_1,25,30.66
NaturalGasFiredCombinedCycle_120474_1,-1,75.59
SolarPhotovoltaic_120490_1,-25,3.91
OnshoreWindTurbine_120493_1,25,20.75
SolarPhotovoltaic_120498_1,-1,1.22
SolarPhotovoltaic_120500_1,1,3.02
SolarPhotovoltaic_120503_2,1,4.92
SolarPhotovoltaic_120507_1,25,8.22
SolarPhotovoltaic_120512_1,1,32.82
